"chadiza","chama","chasefu","chavuma","chembe","chibombo","chiengi","chifunabuli","chikankanta","chilanga","chililabombwe","chilubi","chingola","chinsali","chipangali","chipata","chipili","chirundu","chisamba","chitambo","choma","chongwe","gwembe","ikelenge","isoka","itezhi-tezhi","kabompo","kabwe","kafue","kalabo","kalomo","kalulushi","kalumbila","kanchibiya","kaoma","kapiri mposhi","kaputa","kasama","kasempa","kasenengwa","katete","kawambwa","kazungula","kitwe","lavushimanda","limulunga","livingstone","luampa","luangwa","luano","luanshya","lufwanyama","lukulu","lumezi","lundazi","lunga","lunte district","lupososhi","lusaka","luwingu","mafinga","mambwe","mansa","manyinga","masaiti","mazabuka","mbala","milengi","mitete","mkushi","mongu","monze","mpika","mpongwe","mporokoso","mpulungu","mufulira","mufumbwe","mulobezi","mumbwa","mungwi","mushindano","mwandi","mwansabombwe","mwense","mwinilunga","nakonde","nalolo","namwala","nchelenge","ndola","ngabwe","nkeyema","nsama","nyimba","pemba","petauke","rufunsa","samfya","senanga","senga hill","serenje","sesheke","shang'ombo","shibuyunji","shiwamg'andu","siavonga","sikongo","sinazongwe","sinda","sioma","solwezi","vubwi","zambezi","zimba"
0.0000358251629020474,0.011662793171638,0.00284063192216393,0.0000000000207416843355119,0.00000382382155399501,0.00000025665890265305,0.0000170702830495168,0.0000506034793404635,0.0000000258728571107561,0.000000135225507609928,0.00000132014393327236,0.000142655155862501,0.00000197546350074966,0.00679585664653547,0.000227628837005677,0.000183254164767166,0.00000858908418412174,0.0000000355690122122686,0.000000233441674163817,0.0000471968910495071,0.00000000684495172831336,0.000000284620627521747,0.00000000880033187177214,0.0000000012021053087388,0.0175717322587885,0.00000000287206064796761,0.000000000366711607200367,0.000000738016623993249,0.00000010091145376928,0.0000000000229527143743945,0.00000000317607408821345,0.00000127185038006487,0.000000013976407608488,0.00032952252131157,0.000000000660097011428084,0.00000162271455155441,0.0000270162553487769,0.00171938558935878,0.0000000243383482285345,0.0000943492232100568,0.0000489124648066386,0.0000337128454509434,0.000000000495075453600765,0.00000989828817879406,0.0000589248150731316,0.0000000000505492555514295,0.000000000335865072815358,0.000000000417943321570621,0.000000210748548963793,0.000000707430560911718,0.00000250254668453705,0.000000385671547761456,0.000000000220081985639654,0.000866879546372105,0.00150628626588419,0.0000293235415954235,0.000160601119997094,0.0000388753423154056,0.00000184258069465078,0.000177327843001508,0.934397541139735,0.000108001645200298,0.0000282154961382256,0.00000000104216002626696,0.00000197062839951293,0.0000000432098592720766,0.000876636408544864,0.00000944092526993565,0.0000000000190665440968117,0.00000648938021075795,0.000000000119206307763787,0.000000022274805581343,0.00124962436663583,0.000000466444905898788,0.0000366172070259862,0.00031277979336814,0.00000338252287905469,0.00000000350321559322636,0.0000000000886975113234338,0.0000000308930222915672,0.00428542167753535,0.000000116107272037191,0.0000000000322619535774065,0.00000686367126502686,0.0000098674180022461,0.00000000631051762921805,0.0107069484161377,0.0000000000161532714523321,0.00000000783218786884808,0.000017414348111005,0.0000106466414918557,0.0000000891068041547308,0.000000000908389325355005,0.0000431974709852772,0.00000584051138631137,0.00000000262377056012197,0.0000672920685594419,0.00000033237859754977,0.0000343065958973114,0.0000000000590871641017026,0.00160638647848017,0.0000197791804416344,0.0000000000163888327445259,0.00000000000382262415712327,0.0000000338264676327463,0.00140060414077279,0.0000000207462008769438,0.00000000000565798900827119,0.00000000226960960636831,0.000027964389129361,0.00000000000947914614533524,0.000000175086905467225,0.0000230218829671742,0.00000000012131495516289,0.000000000731497862653397
0.00298008471037768,0.000354298406152764,0.000746712377530597,0.000000000182314351650252,0.0000115753493356205,0.000012548951757623,0.00000101859516789641,0.0000398374787913905,0.00000248323293332869,0.0000100708205439941,0.0000087464308281183,0.0000816088847177229,0.0000147463477835951,0.0000673764633349541,0.00666712845759343,0.0106324325773801,0.00000349866317884435,0.00000392519486857669,0.0000153572091389483,0.00106501765764177,0.000000595353692614754,0.0000241647974327208,0.000000919496268612524,0.00000000333767949982768,0.0000295262578932496,0.000000143780762473465,0.00000000427237208807658,0.000036450503864288,0.00000969416585133181,0.000000000426553011679524,0.000000254280946838578,0.0000127753172503023,0.0000000862497525075913,0.000339328890249976,0.0000000141721704708784,0.0000696996244399661,0.00000117936909449827,0.000141983909987793,0.000000410266264751973,0.00920835846595245,0.00641800116584394,0.00000532831842552543,0.0000000358174036881288,0.00010771888934794,0.000655566871505882,0.00000000112995624895533,0.0000000299591199105544,0.0000000136642609279833,0.0000273502137486299,0.0000537871079255909,0.0000383361828789851,0.00000443596883240912,0.00000000379552003319107,0.00455564473826734,0.00132713019332893,0.000048666292815119,0.0000101227502443979,0.0000162277654792385,0.000145362796986854,0.0000392544412816291,0.000038849684546614,0.934397541139735,0.0000379886801135766,0.00000000908056671151325,0.0000440798749116288,0.00000341225346152586,0.00000628394624041279,0.0000358697256053795,0.000000000271138205927864,0.000278774099998472,0.00000000326573323999888,0.00000183408129443227,0.00227455743633299,0.00000978567233884262,0.00000241710269373777,0.00000487624026311244,0.0000280069449012327,0.000000055488621641201,0.00000000411556557488807,0.00000120637790188114,0.0000495112467844397,0.000000572284540123565,0.00000000195844130883035,0.0000018341130448584,0.00000550652915908181,0.0000000286160061454637,0.0000218206301969711,0.000000000474277386407668,0.000000498998763740651,0.00000241519883400958,0.000149385967180142,0.00000247605773578403,0.0000000254848991005091,0.00000120960273285147,0.000674147487641288,0.000000244601421719071,0.00955575026571792,0.0000344992766759105,0.0000951202306329305,0.00000000214647746728785,0.0000111965577789003,0.000892166681369084,0.000000000861483308340306,0.000000000129808294848718,0.00000221271899578632,0.000154660826200855,0.00000231690706784462,0.000000000124180376420717,0.000000242382542938111,0.00416627630264671,0.00000000040513623397535,0.00000127918151456189,0.000961888133519413,0.00000000132654585097348,0.00000007181505870466
0.00000499400631271196,0.0000298910449076806,0.00001158080631891,0.0000000347790324209945,0.00446895961654062,0.0000551425277896488,0.000333262211308137,0.00617006625097907,0.00000180845431058101,0.0000147281700295599,0.00150784280818247,0.0020061129806513,0.00220334845518164,0.0000534453454296448,0.0000125466976264013,0.0000160966732678332,0.00202648081716149,0.00000151483697664554,0.0000214356877508878,0.000303312678100657,0.000000945382930325172,0.0000185076232341462,0.000000618662068760409,0.00000196908615324715,0.0000139901286474011,0.00000109752371169158,0.000000545685742772122,0.000105076163586822,0.00000555636539217443,0.0000000297741203153235,0.000000581347243108019,0.00102107577755152,0.000023285171508155,0.000553055005834763,0.000000698363887207914,0.000224167150172768,0.000222175348788557,0.00122290397286102,0.0000236672041471877,0.0000141942051289856,0.000014527778321958,0.00172699219538001,0.00000012821206804189,0.0059482283987153,0.00013808589958255,0.0000000564443204447942,0.0000000592940264264166,0.000000307367738282654,0.00000234703965124227,0.0000214338963054753,0.00101492140761714,0.000346923760994981,0.000000277183146367679,0.0000269969684160768,0.00000943304756086612,0.000938638479324546,0.00045076870485776,0.00386295865936901,0.00016268705991207,0.00160914007128054,0.00000658898931264753,0.000024661994178715,0.934397541139735,0.00000167369657838606,0.00045463027123737,0.00000521762261038744,0.0000672316669401895,0.003867559960682,0.000000027700381641074,0.000325516162653355,0.000000114428058591448,0.00000285593820303266,0.000160737739531346,0.000227923501310562,0.000319552550053713,0.000147495013269077,0.00258310100225418,0.000004105269890645,0.0000000467293697536883,0.0000135232032057094,0.000148695780553914,0.000183090196016166,0.0000000125275793385644,0.00133894030352217,0.00567835298657344,0.0000109984892606463,0.0000278069295492293,0.0000000153790055787586,0.00000181768393944615,0.00137138528855701,0.00397763241009605,0.0000391400332632837,0.000000717699912690438,0.000111405994320868,0.0000315582932658974,0.000000281447550904514,0.0000822556235120135,0.00000809437908117387,0.004740336351364,0.0000000442270799939763,0.0000639374797856425,0.000213895270774701,0.00000000835583563621959,0.00000000334637865545592,0.00000524778107267749,0.000104183432999032,0.000000985969487722821,0.00000000681801188807802,0.000000195653422034007,0.0000172869405757235,0.00000000647101424690982,0.000258159626610051,0.00000145717327776247,0.00000019067915438998,0.0000000917389815717752
0.0000000209366453356172,0.0000000136809891119753,0.00000000783855633775831,0.000890958405740092,0.0000101521511010871,0.000168033324331382,0.000000730095594145145,0.00000212770517274559,0.0000058195768672729,0.000039971608048404,0.000135440231558667,0.000000734495026953492,0.000367178277785306,0.0000000186701483959441,0.0000000241594720247281,0.0000000483825995191845,0.00000119390420672651,0.00000246497417856717,0.0000131317367663903,0.000000764629782233626,0.0000338308929381349,0.000017158640688061,0.00000465892223250321,0.00133902878774129,0.00000000482589764243497,0.000190058442142504,0.0124045105964524,0.0000589096055230886,0.00000705243386422032,0.000619062940620398,0.0000479388637690629,0.000131278542819292,0.00512100818684537,0.0000002847825772598,0.00383493308941685,0.0000560550183849281,0.000000276146744470453,0.000000415629397126593,0.00167346932234555,0.0000000423092329877356,0.0000000706848753441867,0.00000133949723201947,0.0000370684410526042,0.000331313948187799,0.000000184182224023398,0.000694440340413895,0.0000114530957684124,0.000571939506184308,0.000000306320010664163,0.00000151274582072958,0.0000709393305183047,0.000231702821768422,0.0038451643366585,0.0000000296520269132921,0.0000000082785451292183,0.000000486068442142312,0.000000185638377847769,0.00000144274321898691,0.000282049404036799,0.000000550949149962502,0.00000000243029948522305,0.000000058868261666634,0.0000167136383337727,0.934397541139735,0.0000308550980623997,0.0000368697771056814,0.0000000287998664766305,0.00000550168819799752,0.00070161200039842,0.00000941722194587364,0.000929460453971029,0.000039957011296847,0.000000116146328177577,0.000178832189852694,0.000000210255456969607,0.000000076731446783767,0.0000969981778897982,0.00587963765359707,0.0000611399610074631,0.000707570211137236,0.0000000508364029615698,0.000101690223209302,0.0000128841875266079,0.00000209930407241416,0.00000630866565112279,0.0141014994607454,0.00000000953507828830809,0.000154943297198708,0.0000774750664678567,0.00000326089287960917,0.000156147310854136,0.0001147651038035,0.000786164631795458,0.0000000901505994448915,0.00000061869461691412,0.00000515960242305779,0.000000603894821125098,0.00000149916774782597,0.00000350672136826769,0.000198837127485427,0.0000000238401948054965,0.00000138856901262576,0.0000202402841780524,0.000032746952082364,0.0000273670677654186,0.0000000418282726243629,0.00000276151036420957,0.000128471594684171,0.00000507054753126716,0.000000124786033916453,0.0000345119178698048,0.00238734720236165,0.00000000486893839512762,0.00527189589300894,0.00000678906004697202
0.00000609877986462883,0.00000211006693550404,0.0000017240550551933,0.000000038009542474541,0.000213086553089659,0.000955528701415951,0.00000187424960983613,0.0000689146937515661,0.0000365879356530835,0.000293567823535566,0.000909536523596955,0.0000404425258511713,0.00186099119628957,0.00000153697400186441,0.0000070847766896811,0.0000143998974575016,0.0000113976491013717,0.0000298018048841395,0.00043110258817529,0.000197512572041233,0.0000169786001924828,0.000368284247932254,0.000012445745118728,0.000000477497427266069,0.000000406445191462396,0.0000125630476877538,0.000000889442502343598,0.00211300887541166,0.000110361178518894,0.0000000796647495843716,0.00000947856446891611,0.0018466671539789,0.0000155688144931831,0.0000339274830279554,0.00000257061210020308,0.00452536480526213,0.00000126198374369929,0.0000202816021179537,0.0000839134892542501,0.000012613274768849,0.000020516183337055,0.00000982478249136218,0.0000017735649025197,0.0131006080007042,0.0000411152810602547,0.000000197894361540102,0.000000947474925230607,0.00000191814275320944,0.0000277751000794477,0.00025050175508546,0.00623279163520518,0.000829931844643061,0.000000738697572742544,0.00000772334567315035,0.000002077569787847,0.0000384091612155729,0.00000387211456949576,0.0000278987299041589,0.00329039009364121,0.0000189147454479469,0.000000278378303637153,0.0000173106698914467,0.000275015951424169,0.00000186909852144178,0.934397541139735,0.000100583796955239,0.000000677276681634625,0.000303812841023973,0.0000000545366712768947,0.00260135935012523,0.000000512920786257,0.0000535189096403251,0.0000227226764441892,0.00198413429492063,0.0000019930668636112,0.00000116366408577066,0.00254246910041052,0.0000112791067256515,0.000000408259162646783,0.00014248808047053,0.00000261113479490842,0.0000664818348925036,0.000000136140185460237,0.00000791075669212511,0.0000352189977487472,0.00000489279948687406,0.000000539322683227172,0.0000000707358189805078,0.0000279674087991706,0.00000805640225529404,0.0172967912848762,0.000414129593636482,0.000004038120403625,0.000000692359649238468,0.000148471672041735,0.00000537541868229672,0.000171401114190822,0.000118708900551108,0.000248211783865207,0.000000273566979559779,0.000000812002193615029,0.000411986862434842,0.0000000741694797067414,0.000000017355972565681,0.0000977843383299288,0.00000448988977608535,0.0000197801749432645,0.0000000216007680879891,0.0000037978359543339,0.0000346079677733795,0.0000000442474766127289,0.000223653908443419,0.00000143548673049479,0.000000276095864109663,0.00000163957493169742
0.000000586948032301137,0.0000000291098954400925,0.0000000376147081107425,0.0000000546828525464432,0.00000138629101927115,0.00231484121322797,0.0000000121735631080262,0.000000408518033815653,0.00172772550935542,0.00476998622513551,0.0000120043282120423,0.000000259693388472821,0.0000308347651060362,0.0000000136765254917313,0.000000339925184069616,0.00000105333828195176,0.0000000702322835597309,0.000676369364439114,0.000478191417882512,0.00000304723865290191,0.00180630234754782,0.0018245517046377,0.00115747188446955,0.0000000718724848022703,0.00000000390351266463372,0.000322662309056851,0.00000117045595335147,0.000776708676765601,0.00130838342526978,0.000000408025663009955,0.000840828476527706,0.0000256850123995461,0.00000259881723868047,0.00000029315127896264,0.0000103591905900101,0.000450631583979389,0.00000000769969354056292,0.00000013738995509435,0.0000446255692599352,0.000000773224941548841,0.00000182282413114186,0.0000000599080417827894,0.000121272307981634,0.000116169692150639,0.000000566862814012272,0.00000121186533997753,0.0000895222445671825,0.000019737487403456,0.000031803443505376,0.0000374846877948464,0.0000505938129180645,0.0000282604281577732,0.00000227505177508733,0.000000216773965799062,0.0000000595397577283308,0.000000254266934700934,0.0000000232629786531291,0.000000164839954972569,0.0332906762129431,0.000000116051753332181,0.00000000329574379520768,0.000000723527010448409,0.00000170416696702757,0.00000120591228514725,0.0000543085203321125,0.934397541139735,0.00000000430751348587997,0.00000179368280357775,0.000000163397704913248,0.0000684576891840759,0.00000467818590393198,0.00592536696317987,0.000000333775479723352,0.000122707516161494,0.0000000118090527665235,0.00000000698750979174446,0.0000220425239934351,0.0000134684869204484,0.0000105571754291452,0.000966444135510864,0.0000000192247429920983,0.00000170076711559741,0.00000641568889956998,0.0000000532910982017796,0.000000237209674909952,0.00000100264957069875,0.0000000043712112376117,0.000000828059418936565,0.00144709619959023,0.0000000550438341102727,0.000113379330672634,0.000130312983459223,0.000022770367233571,0.0000000040979935770923,0.0000180646424989194,0.000617330660109954,0.0000140907736610343,0.000112803316608779,0.00000152397638808494,0.00000449647738590812,0.00000000549419638283187,0.00000984486151748005,0.0000026514775572748,0.00000028546558967822,0.0020206432954977,0.0000000420831319657283,0.000863361542306408,0.000000161353762749876,0.000433284445336653,0.00000377174719699,0.00000108820796605095,0.0000175041767530132,0.000000133343181236654,0.000000466795356833147,0.000179824829186082
0.00000171521013923516,0.000363098145045631,0.0000618351710773771,0.000000000139505735581412,0.0000131998293183836,0.000000235016253372347,0.000625506974391919,0.000197045696232668,0.0000000119178945269232,0.000000081958639694402,0.00000419019940235776,0.000343712711654877,0.00000611859654686014,0.00188454082222164,0.00000936355120534976,0.00000785795261924645,0.000080903485158888,0.000000012810647579322,0.000000139197055309042,0.0000173418161432245,0.00000000429372491694658,0.000000135699481070806,0.00000000387819651569875,0.0000000137593788742302,0.00132742775048479,0.00000000350891913851499,0.00000000176231849911112,0.000000569148536806426,0.0000000428381903486573,0.0000000000902326906454026,0.00000000233280321520938,0.00000303813174179809,0.000000082419088385806,0.00021695338667109,0.00000000195513983923071,0.0000012897547655444,0.0010121310563015,0.00518967699985047,0.0000000654011796176442,0.00000531463237457421,0.00000324931618029048,0.000555916695259843,0.000000000446869202177166,0.0000199255991641955,0.0000185680600286127,0.000000000160961662867906,0.000000000233159023099538,0.000000000855297378025398,0.0000000458197157780331,0.000000278523735308696,0.00000393891225781698,0.000000983561643989303,0.000000000815118408556315,0.0000370651817520395,0.000032625672175809,0.0000478284235712838,0.00206911470951436,0.000253351650351325,0.00000100953058043427,0.000839398850106204,0.000413681909653589,0.00000824370346099235,0.000135859431553456,0.00000000582790033546934,0.00000226246829657969,0.000000026650360019971,0.934397541139735,0.0000213466889636324,0.0000000000899812868675477,0.00000367197440031445,0.000000000318346212850216,0.0000000138455612924963,0.000166088713202374,0.000000758162753876047,0.000850662553666364,0.0129096733280319,0.00000804256462075078,0.0000000115941102646982,0.000000000135470849439858,0.0000000427159063857674,0.0094270241310803,0.000000550098948418124,0.0000000000384570911352774,0.000108834782175155,0.0000973143504694058,0.0000000511786824127536,0.0061621862638529,0.0000000000428576924398161,0.00000000691915306320335,0.000430654781838055,0.0000164877328398158,0.00000013054092978658,0.00000000199195446694498,0.00173213740853191,0.00000116110515823068,0.0000000014384139131059,0.00000799167518475307,0.000000105243509603612,0.0000658903584700238,0.000000000122453264801365,0.0172931956217013,0.00000695746306209059,0.0000000000240976816702404,0.0000000000092760573221835,0.0000000247188646207118,0.000470424822631472,0.00000000767781049703153,0.000000000020109428248092,0.00000000106481324072834,0.00000237833251978096,0.0000000000179697231543291,0.000000765317432177309,0.000000806785771846042,0.000000000667570199250511,0.000000000417457790557078
0.0000108819106062442,0.0000273178343556755,0.000013892074422049,0.0000000226808699828322,0.00353771810571833,0.000114384022929218,0.0000596821911788282,0.00246759154818677,0.0000043955804128032,0.0000342175992852902,0.00153623939424061,0.0012005470539788,0.00230286769303084,0.000032923934496604,0.0000229736464066976,0.0000327679228766926,0.000375152451710327,0.0000039042079957913,0.0000530671297661559,0.000696812135264954,0.00000198448013171896,0.0000468254021755005,0.00000146988387777988,0.000000829100026067294,0.00000841491829568539,0.0000018066021785681,0.000000425169390334078,0.000246664734910851,0.0000141364457937571,0.0000000264889964189843,0.00000114182193864553,0.0014050793195993,0.0000148080182028304,0.000569504966589732,0.000000725628804417467,0.000543434877786697,0.0000436956617875759,0.000588239670257999,0.0000266839600878431,0.0000293277093955686,0.0000331050558559212,0.000336284586867578,0.000000228499232625151,0.0100313535234126,0.000253654746646437,0.0000000561792676981514,0.000000114542552190652,0.000000388716348623564,0.00000665814924657659,0.0000602501394536365,0.00202557144440324,0.000429745546620187,0.000000253549304902734,0.0000412974956392319,0.0000128511505533075,0.000953670820977448,0.000136542061883605,0.00100859413769285,0.000392448963719592,0.000635732796453297,0.00000467658253556398,0.0000493952254969153,0.0082038929951492,0.00000116865045714819,0.00106534316201361,0.0000116490121103234,0.0000224077133391422,0.934397541139735,0.000000022215799210672,0.000917393921550113,0.0000001248490174185,0.00000620992116434439,0.000208017271229744,0.000388930431274937,0.0000717873036227378,0.0000412572140140271,0.00378643748546461,0.00000400585691142936,0.0000000671213767944408,0.0000219020748591524,0.0000707567797922893,0.000122773994433042,0.0000000197110378610707,0.000226082967419518,0.000947360463160777,0.00000577957274962629,0.000013581897649878,0.0000000167646868486173,0.00000347180430225736,0.000233699113979204,0.0084155561888354,0.0000672034033028685,0.000000885800579465316,0.0000249912815746055,0.0000876092253564775,0.000000622560934759073,0.000205787667676325,0.0000225147540898753,0.00697983318004301,0.0000000546150528311316,0.0000248279952634962,0.000572119572536639,0.0000000119348867630801,0.00000000379308340878979,0.0000113776939531648,0.0000818257832372456,0.00000248719652497784,0.00000000640527634627536,0.000000440366770171898,0.0000422240501248565,0.00000000823109156158407,0.000199127500546714,0.00000299111691833099,0.000000138850510312845,0.000000191531406347799
0.00000000102503467145834,0.000000000366862371612421,0.00000000024086310749272,0.00399665551810427,0.000000241607288738793,0.0000151681615827204,0.0000000150261116533119,0.0000000482088235547309,0.00000100447382956055,0.00000507302672048959,0.00000350930010480755,0.0000000172275754268827,0.0000097685205882764,0.000000000438324976894926,0.000000000969047271574355,0.00000000218629622378852,0.000000024923733512661,0.000000393543336707053,0.00000107157562564288,0.0000000264411237199534,0.0000142716425477416,0.00000183286607252547,0.00000123865434172063,0.0000623312024934159,0.000000000112413142075062,0.000073245215183895,0.00256703634974194,0.00000398036669161172,0.000000908808965082946,0.0155536693887113,0.0000282235459079511,0.00000389009349242178,0.000105951547994917,0.00000000745330041655973,0.00249390099612596,0.00000316243150979276,0.00000000562324092456235,0.00000000932806350104878,0.0000822203310486608,0.00000000185107556349259,0.00000000344802401428406,0.0000000273911437655059,0.00004304415159295,0.0000101270824828317,0.00000000585853167729427,0.00454743976002151,0.0000148645227127744,0.000499759840015172,0.0000000273761001611467,0.000000091462830283385,0.00000243940013472607,0.00000724057179065274,0.00538567765042585,0.00000000101959012045727,0.000000000275926689787615,0.0000000121976960941654,0.0000000038999982722927,0.0000000311032619566799,0.0000333529972388526,0.0000000121675561436726,0.0000000000597653384771958,0.00000000236271312460343,0.000000371819396783091,0.000943081066676888,0.00000121013934454553,0.00000671510429307235,0.000000000597699063623772,0.000000140580569805208,0.934397541139735,0.00000042741485673512,0.00489609216564611,0.00000997217509603391,0.00000000343725628152942,0.00000766696351788018,0.00000000429512337249684,0.00000000157272624468114,0.00000272980439062965,0.000427340075053141,0.000102728432967667,0.000103873293049723,0.00000000112495887269663,0.00000231386309517119,0.0000323463866558864,0.000000042696180273736,0.000000130384520523081,0.000367897399636568,0.000000000210292320595099,0.00177151282567155,0.0000218444807324802,0.0000000665344380618482,0.00000517374428099968,0.00000656598836025285,0.000256982461470892,0.00000000183172518849173,0.0000000347064749756914,0.00000173488282418332,0.0000000299173161262388,0.000000125644751008935,0.0000000891567613002484,0.000886929228587757,0.000000000506257099726581,0.0000000558907878735449,0.0000975239330042701,0.000492629659085541,0.00000368788959593593,0.00000000104518280072001,0.000000541172846459974,0.00329789209269691,0.00000253985901717305,0.00000000650282157331783,0.000310877141637499,0.00005792611157455,0.000000000232351115739559,0.0159040829132774,0.00000543631427748883
0.0000661364429595968,0.0000115611325528507,0.0000120971858218026,0.0000000179334430830789,0.000183739141618375,0.0011349196196143,0.00000215293087283002,0.000112024862994806,0.0000952868505483838,0.000592571227157955,0.000429092702625744,0.0000928831904193222,0.000829542726582173,0.00000594465871343262,0.000067056021115154,0.000149356441704341,0.00001344344769917,0.000102666923342922,0.00103682899412585,0.00126834279060866,0.0000294523148862082,0.00109064091025977,0.0000310125880709186,0.000000200806546931751,0.00000168738123360984,0.0000123596457429065,0.000000432338985957393,0.00333441418238596,0.000347120798330677,0.0000000455221562078307,0.0000142509608726565,0.000810217170366858,0.0000065983054979318,0.000126126717457113,0.00000151152040932941,0.0070363572886315,0.00000168762198200547,0.0000541641890252545,0.000042213251647991,0.000128195156943321,0.000223329055022228,0.0000125400083518165,0.00000226872087025853,0.00627550640129986,0.000237460369932498,0.000000119895355130133,0.00000146879441902694,0.00000138011827313263,0.000212716905833601,0.00195277927436274,0.00276977227815496,0.000349364961106956,0.000000403895499884638,0.0000615190983510592,0.0000163261406645043,0.0000916293234782908,0.00000752461227653119,0.0000412605430321584,0.00772982706849847,0.0000389233428381404,0.00000136222895500462,0.00016268300429618,0.000292609439671423,0.000000847704150161504,0.00386559712776785,0.000188407649358966,0.00000163342615816471,0.000388766381113685,0.0000000286232602876614,0.934397541139735,0.000000338501342939361,0.0000966122000953802,0.000132952151071829,0.000984434345492664,0.00000303371172176409,0.00000231930001404731,0.00132532186855302,0.0000057811239322908,0.000000362848165101806,0.000118632725395003,0.00000808490535112694,0.0000293749048268296,0.00000014495423514939,0.00000799510077746553,0.0000340180467993197,0.00000206555760442084,0.00000189205645331326,0.0000000482946541470262,0.0000358781073563754,0.00000825547964467839,0.00918202019191356,0.000264280727644744,0.00000266866622777941,0.00000109284422299447,0.00168630166362425,0.0000106635741241453,0.00190296129726373,0.000719911562499067,0.00045481460868063,0.000000207746506548845,0.0000022139634502705,0.00363092360302491,0.0000000700986195392017,0.0000000126905078007282,0.000154591803415698,0.0000182890180000292,0.000062035760012859,0.0000000131379261355373,0.00000829287321253199,0.000388564275679445,0.000000036553128954127,0.0000941082229315155,0.0000153124725936622,0.000000134773726942392,0.00000298025953371618
0.00000000338578462928231,0.000000000584723075860153,0.000000000478609010838789,0.000203819642836096,0.000000251709963458845,0.0000582219238598649,0.00000000704577762366351,0.0000000479203932739811,0.00000649461628751823,0.0000262925835240149,0.00000391471429068498,0.0000000191850219704632,0.0000111598607275526,0.000000000527253523638442,0.00000000262990813987214,0.00000000671140874347755,0.0000000183516760023824,0.00000253255498046153,0.00000425320227061514,0.0000000551233195984532,0.000132118734064906,0.00000896262464672224,0.0000099846824815136,0.00000891886679483733,0.000000000135185394391684,0.000533506406780036,0.000780614007681358,0.0000132664785265088,0.00000506226045962612,0.00468151369746517,0.000287476855121042,0.00000532378227759523,0.0000498486067506937,0.0000000106249004002365,0.00569459394684436,0.00000924758053750824,0.00000000298121059784294,0.00000000959465738836443,0.000129739427128024,0.00000000543362440520851,0.000000011169660691664,0.0000000177636681945144,0.000514663630169097,0.0000150140933517044,0.0000000111989323260819,0.0110156832786014,0.000184732928622061,0.00348033486271739,0.000000131685058857565,0.000000312247062924507,0.00000423666731888063,0.00000993260451792879,0.00416832979793184,0.00000000230955210537474,0.00000000061341651514941,0.0000000154492523416288,0.00000000312875657615659,0.0000000266466670569456,0.000169204465787979,0.000000011621058642239,0.0000000000821663833431157,0.00000000625775442433437,0.000000337750773757561,0.000274726445684316,0.00000250273338789994,0.0000422767719804234,0.000000000464994265267727,0.000000173726479940867,0.00107663158891478,0.00000111149738085111,0.934397541139735,0.0000734172869976839,0.00000000618419354926575,0.0000154255847764484,0.00000000281148328268822,0.00000000109783166107391,0.00000361102807216635,0.000523029966438595,0.00121643014725217,0.000441072759368642,0.00000000114149596771542,0.00000187197426718119,0.00040910474837336,0.0000000249644197582485,0.0000000888503080607077,0.0000834667531321622,0.000000000216198517681353,0.00832388570934669,0.000155828792965166,0.0000000333043401640662,0.00000875351488243453,0.0000164012891917073,0.00100967071996805,0.0000000010844355834869,0.000000118994375856598,0.0000149799196190558,0.0000000953073679702844,0.000000556127689927133,0.000000112592325517654,0.0109103881203903,0.000000000443777075231588,0.000000136482700573765,0.00108415498491719,0.00179109174486926,0.0000189572663060375,0.00000000141246862625144,0.00000386305710357291,0.00213593682071143,0.0000261251823931868,0.0000000220955591260686,0.00230432231431452,0.0000473318406136319,0.000000000759889152859302,0.00129164983575713,0.0000627306660015524
